,pth,label
0,anger\S010_004_00000019.png,anger
1,anger\S011_004_00000021.png,anger
2,anger\S014_003_00000030.png,anger
3,anger\S022_005_00000032.png,anger
4,anger\S026_003_00000015.png,anger
5,anger\S028_001_00000024.png,anger
6,anger\S029_001_00000019.png,anger
7,anger\S032_003_00000017.png,anger
8,anger\S034_003_00000027.png,anger
9,anger\S037_003_00000022.png,anger
10,anger\S042_004_00000020.png,anger
11,anger\S045_005_00000030.png,anger
12,anger\S050_004_00000021.png,anger
13,anger\S055_004_00000028.png,anger
14,anger\S058_005_00000010.png,anger
15,anger\S066_005_00000011.png,anger
16,anger\S067_004_00000023.png,anger
17,anger\S071_004_00000028.png,anger
18,anger\S072_005_00000019.png,anger
19,anger\S075_008_00000012.png,anger
20,anger\S082_005_00000017.png,anger
21,anger\S087_007_00000016.png,anger
22,anger\S089_003_00000036.png,anger
23,anger\S090_007_00000014.png,anger
24,anger\S092_003_00000014.png,anger
25,anger\S100_005_00000023.png,anger
26,anger\S109_003_00000017.png,anger
27,anger\S111_006_00000010.png,anger
28,anger\S112_005_00000017.png,anger
29,anger\S113_008_00000023.png,anger
30,anger\S117_006_00000010.png,anger
31,anger\S119_008_00000018.png,anger
32,anger\S126_008_00000029.png,anger
33,anger\S127_010_00000018.png,anger
34,anger\S129_006_00000010.png,anger
35,anger\S130_007_00000020.png,anger
36,anger\S133_003_00000047.png,anger
37,anger\S134_003_00000011.png,anger
38,anger\S136_005_00000010.png,anger
39,anger\S501_001_00000067.png,anger
40,anger\S502_001_00000016.png,anger
41,anger\S503_001_00000071.png,anger
42,anger\S504_001_00000022.png,anger
43,anger\S506_001_00000040.png,anger
44,anger\S999_001_00000018.png,anger
45,contempt\S138_008_00000009.png,contempt
46,contempt\S139_002_00000013.png,contempt
47,contempt\S147_002_00000013.png,contempt
48,contempt\S148_002_00000015.png,contempt
49,contempt\S149_002_00000013.png,contempt
50,contempt\S151_002_00000029.png,contempt
51,contempt\S154_002_00000013.png,contempt
52,contempt\S155_002_00000012.png,contempt
53,contempt\S156_002_00000021.png,contempt
54,contempt\S157_002_00000011.png,contempt
55,contempt\S158_002_00000011.png,contempt
56,contempt\S160_006_00000010.png,contempt
57,contempt\S502_002_00000009.png,contempt
58,contempt\S503_002_00000008.png,contempt
59,contempt\S504_002_00000009.png,contempt
60,contempt\S505_002_00000021.png,contempt
61,contempt\S506_002_00000009.png,contempt
62,contempt\S895_002_00000007.png,contempt
63,disgust\S005_001_00000011.png,disgust
64,disgust\S011_005_00000020.png,disgust
65,disgust\S022_006_00000017.png,disgust
66,disgust\S032_005_00000016.png,disgust
67,disgust\S035_005_00000019.png,disgust
68,disgust\S044_006_00000019.png,disgust
69,disgust\S045_004_00000015.png,disgust
70,disgust\S046_004_00000017.png,disgust
71,disgust\S051_003_00000018.png,disgust
72,disgust\S052_006_00000013.png,disgust
73,disgust\S054_004_00000024.png,disgust
74,disgust\S055_003_00000009.png,disgust
75,disgust\S056_002_00000010.png,disgust
76,disgust\S057_003_00000015.png,disgust
77,disgust\S058_006_00000018.png,disgust
78,disgust\S060_005_00000021.png,disgust
79,disgust\S061_004_00000022.png,disgust
80,disgust\S062_005_00000029.png,disgust
81,disgust\S065_005_00000008.png,disgust
82,disgust\S067_006_00000011.png,disgust
83,disgust\S068_005_00000021.png,disgust
84,disgust\S069_003_00000011.png,disgust
85,disgust\S070_005_00000016.png,disgust
86,disgust\S071_006_00000014.png,disgust
87,disgust\S073_006_00000014.png,disgust
88,disgust\S074_004_00000018.png,disgust
89,disgust\S075_005_00000012.png,disgust
90,disgust\S076_005_00000012.png,disgust
91,disgust\S077_006_00000014.png,disgust
92,disgust\S078_007_00000013.png,disgust
93,disgust\S079_002_00000012.png,disgust
94,disgust\S080_008_00000009.png,disgust
95,disgust\S081_008_00000011.png,disgust
96,disgust\S082_007_00000010.png,disgust
97,disgust\S085_004_00000017.png,disgust
98,disgust\S087_004_00000012.png,disgust
99,disgust\S088_004_00000020.png,disgust
100,disgust\S090_006_00000011.png,disgust
101,disgust\S095_006_00000013.png,disgust
102,disgust\S096_003_00000012.png,disgust
103,disgust\S097_004_00000030.png,disgust
104,disgust\S098_003_00000013.png,disgust
105,disgust\S099_007_00000012.png,disgust
106,disgust\S102_009_00000015.png,disgust
107,disgust\S105_008_00000010.png,disgust
108,disgust\S106_004_00000008.png,disgust
109,disgust\S107_005_00000011.png,disgust
110,disgust\S108_006_00000020.png,disgust
111,disgust\S109_005_00000014.png,disgust
112,disgust\S111_007_00000014.png,disgust
113,disgust\S116_006_00000007.png,disgust
114,disgust\S124_006_00000011.png,disgust
115,disgust\S125_008_00000010.png,disgust
116,disgust\S128_004_00000013.png,disgust
117,disgust\S129_011_00000018.png,disgust
118,disgust\S130_012_00000011.png,disgust
119,disgust\S131_010_00000018.png,disgust
120,disgust\S132_005_00000016.png,disgust
121,disgust\S134_008_00000013.png,disgust
122,fear\S011_003_00000014.png,fear
123,fear\S032_004_00000014.png,fear
124,fear\S046_003_00000016.png,fear
125,fear\S050_001_00000017.png,fear
126,fear\S054_002_00000015.png,fear
127,fear\S055_006_00000008.png,fear
128,fear\S059_002_00000017.png,fear
129,fear\S062_001_00000017.png,fear
130,fear\S065_002_00000022.png,fear
131,fear\S068_004_00000010.png,fear
132,fear\S074_001_00000020.png,fear
133,fear\S084_002_00000023.png,fear
134,fear\S091_001_00000015.png,fear
135,fear\S102_003_00000016.png,fear
136,fear\S117_003_00000014.png,fear
137,fear\S119_003_00000024.png,fear
138,fear\S124_003_00000011.png,fear
139,fear\S125_006_00000022.png,fear
140,fear\S132_003_00000023.png,fear
141,fear\S138_001_00000012.png,fear
142,fear\S501_004_00000056.png,fear
143,fear\S502_004_00000052.png,fear
144,fear\S504_004_00000015.png,fear
145,fear\S506_004_00000038.png,fear
146,fear\S999_003_00000055.png,fear
147,happiness\S010_006_00000015.png,happiness
148,happiness\S011_006_00000013.png,happiness
149,happiness\S014_005_00000017.png,happiness
150,happiness\S026_006_00000013.png,happiness
151,happiness\S032_006_00000016.png,happiness
152,happiness\S034_005_00000010.png,happiness
153,happiness\S035_006_00000018.png,happiness
154,happiness\S037_006_00000021.png,happiness
155,happiness\S042_006_00000017.png,happiness
156,happiness\S044_003_00000014.png,happiness
157,happiness\S050_006_00000023.png,happiness
158,happiness\S052_004_00000033.png,happiness
159,happiness\S053_004_00000024.png,happiness
160,happiness\S055_005_00000045.png,happiness
161,happiness\S056_004_00000020.png,happiness
162,happiness\S057_006_00000033.png,happiness
163,happiness\S060_002_00000026.png,happiness
164,happiness\S061_002_00000015.png,happiness
165,happiness\S062_004_00000024.png,happiness
166,happiness\S063_002_00000023.png,happiness
167,happiness\S064_003_00000025.png,happiness
168,happiness\S065_004_00000028.png,happiness
169,happiness\S066_003_00000012.png,happiness
170,happiness\S067_005_00000022.png,happiness
171,happiness\S068_002_00000015.png,happiness
172,happiness\S069_004_00000017.png,happiness
173,happiness\S070_003_00000017.png,happiness
174,happiness\S071_005_00000021.png,happiness
175,happiness\S072_006_00000022.png,happiness
176,happiness\S074_005_00000043.png,happiness
177,happiness\S075_006_00000025.png,happiness
178,happiness\S076_006_00000019.png,happiness
179,happiness\S078_004_00000027.png,happiness
180,happiness\S079_004_00000026.png,happiness
181,happiness\S083_003_00000019.png,happiness
182,happiness\S085_002_00000014.png,happiness
183,happiness\S086_002_00000015.png,happiness
184,happiness\S087_005_00000012.png,happiness
185,happiness\S089_002_00000021.png,happiness
186,happiness\S091_003_00000021.png,happiness
187,happiness\S092_004_00000024.png,happiness
188,happiness\S093_004_00000016.png,happiness
189,happiness\S094_004_00000012.png,happiness
190,happiness\S095_007_00000021.png,happiness
191,happiness\S096_004_00000011.png,happiness
192,happiness\S097_006_00000019.png,happiness
193,happiness\S098_004_00000015.png,happiness
194,happiness\S099_004_00000015.png,happiness
195,happiness\S100_006_00000016.png,happiness
196,happiness\S106_006_00000011.png,happiness
197,happiness\S108_008_00000013.png,happiness
198,happiness\S109_006_00000015.png,happiness
199,happiness\S114_006_00000023.png,happiness
200,happiness\S115_008_00000017.png,happiness
201,happiness\S116_007_00000017.png,happiness
202,happiness\S124_007_00000024.png,happiness
203,happiness\S125_005_00000013.png,happiness
204,happiness\S127_004_00000016.png,happiness
205,happiness\S128_011_00000016.png,happiness
206,happiness\S129_012_00000011.png,happiness
207,happiness\S130_013_00000015.png,happiness
208,happiness\S131_006_00000022.png,happiness
209,happiness\S132_006_00000023.png,happiness
210,happiness\S133_010_00000014.png,happiness
211,happiness\S134_004_00000015.png,happiness
212,happiness\S135_012_00000020.png,happiness
213,happiness\S136_006_00000020.png,happiness
214,happiness\S137_011_00000020.png,happiness
215,happiness\S138_005_00000016.png,happiness
216,neutral\S005_001_00000001.png,neutral
217,neutral\S010_001_00000001.png,neutral
218,neutral\S010_002_00000001.png,neutral
219,neutral\S010_003_00000001.png,neutral
220,neutral\S010_004_00000001.png,neutral
221,neutral\S010_005_00000001.png,neutral
222,neutral\S010_006_00000001.png,neutral
223,neutral\S011_001_00000001.png,neutral
224,neutral\S011_002_00000001.png,neutral
225,neutral\S011_003_00000001.png,neutral
226,neutral\S011_004_00000001.png,neutral
227,neutral\S011_005_00000001.png,neutral
228,neutral\S011_006_00000001.png,neutral
229,neutral\S014_001_00000001.png,neutral
230,neutral\S014_002_00000001.png,neutral
231,neutral\S014_003_00000001.png,neutral
232,neutral\S014_004_00000001.png,neutral
233,neutral\S014_005_00000001.png,neutral
234,neutral\S022_001_00000001.png,neutral
235,neutral\S022_002_00000001.png,neutral
236,neutral\S022_003_00000001.png,neutral
237,neutral\S022_004_00000001.png,neutral
238,neutral\S022_005_00000001.png,neutral
239,neutral\S022_006_00000001.png,neutral
240,neutral\S026_001_00000001.png,neutral
241,neutral\S026_002_00000001.png,neutral
242,neutral\S026_003_00000001.png,neutral
243,neutral\S026_004_00000001.png,neutral
244,neutral\S026_005_00000001.png,neutral
245,neutral\S026_006_00000001.png,neutral
246,neutral\S028_001_00000001.png,neutral
247,neutral\S029_001_00000001.png,neutral
248,neutral\S032_001_00000001.png,neutral
249,neutral\S032_002_00000001.png,neutral
250,neutral\S032_003_00000001.png,neutral
251,neutral\S032_004_00000001.png,neutral
252,neutral\S032_005_00000001.png,neutral
253,neutral\S032_006_00000001.png,neutral
254,neutral\S034_001_00000001.png,neutral
255,neutral\S034_002_00000001.png,neutral
256,neutral\S034_003_00000001.png,neutral
257,neutral\S034_004_00000001.png,neutral
258,neutral\S034_005_00000001.png,neutral
259,neutral\S035_001_00000001.png,neutral
260,neutral\S035_002_00000001.png,neutral
261,neutral\S035_003_00000001.png,neutral
262,neutral\S035_004_00000001.png,neutral
263,neutral\S035_005_00000001.png,neutral
264,neutral\S035_006_00000001.png,neutral
265,neutral\S037_001_00000001.png,neutral
266,neutral\S037_002_00000001.png,neutral
267,neutral\S037_003_00000001.png,neutral
268,neutral\S037_004_00000001.png,neutral
269,neutral\S037_005_00000001.png,neutral
270,neutral\S037_006_00000001.png,neutral
271,neutral\S042_001_00000001.png,neutral
272,neutral\S042_002_00000001.png,neutral
273,neutral\S042_003_00000001.png,neutral
274,neutral\S042_004_00000001.png,neutral
275,neutral\S042_005_00000001.png,neutral
276,neutral\S042_006_00000001.png,neutral
277,neutral\S044_001_00000001.png,neutral
278,neutral\S044_002_00000001.png,neutral
279,neutral\S044_003_00000001.png,neutral
280,neutral\S044_004_00000001.png,neutral
281,neutral\S044_005_00000001.png,neutral
282,neutral\S044_006_00000001.png,neutral
283,neutral\S045_001_00000001.png,neutral
284,neutral\S045_002_00000001.png,neutral
285,neutral\S045_003_00000001.png,neutral
286,neutral\S045_004_00000001.png,neutral
287,neutral\S045_005_00000001.png,neutral
288,neutral\S046_001_00000001.png,neutral
289,neutral\S046_002_00000001.png,neutral
290,neutral\S046_003_00000001.png,neutral
291,neutral\S046_004_00000001.png,neutral
292,neutral\S046_005_00000001.png,neutral
293,neutral\S050_001_00000001.png,neutral
294,neutral\S050_002_00000001.png,neutral
295,neutral\S050_003_00000001.png,neutral
296,neutral\S050_004_00000001.png,neutral
297,neutral\S050_005_00000001.png,neutral
298,neutral\S050_006_00000001.png,neutral
299,neutral\S051_001_00000001.png,neutral
300,neutral\S051_002_00000001.png,neutral
301,neutral\S051_003_00000001.png,neutral
302,neutral\S052_001_00000001.png,neutral
303,neutral\S052_002_00000001.png,neutral
304,neutral\S052_003_00000001.png,neutral
305,neutral\S052_004_00000001.png,neutral
306,neutral\S052_006_00000001.png,neutral
307,neutral\S053_001_00000001.png,neutral
308,neutral\S053_003_00000001.png,neutral
309,neutral\S053_004_00000001.png,neutral
310,neutral\S054_001_00000001.png,neutral
311,neutral\S054_002_00000001.png,neutral
312,neutral\S054_003_00000001.png,neutral
313,neutral\S054_004_00000001.png,neutral
314,neutral\S055_001_00000001.png,neutral
315,neutral\S055_002_00000001.png,neutral
316,neutral\S055_003_00000001.png,neutral
317,neutral\S055_004_00000001.png,neutral
318,neutral\S055_005_00000001.png,neutral
319,neutral\S055_006_00000001.png,neutral
320,neutral\S056_001_00000001.png,neutral
321,neutral\S056_002_00000001.png,neutral
322,neutral\S056_003_00000001.png,neutral
323,neutral\S056_004_00000001.png,neutral
324,neutral\S057_001_00000001.png,neutral
325,neutral\S057_002_00000001.png,neutral
326,neutral\S057_003_00000001.png,neutral
327,neutral\S057_004_00000001.png,neutral
328,neutral\S057_005_00000001.png,neutral
329,neutral\S057_006_00000001.png,neutral
330,neutral\S058_001_00000001.png,neutral
331,neutral\S058_002_00000001.png,neutral
332,neutral\S058_003_00000001.png,neutral
333,neutral\S058_005_00000001.png,neutral
334,neutral\S058_006_00000001.png,neutral
335,neutral\S059_001_00000001.png,neutral
336,neutral\S059_002_00000001.png,neutral
337,neutral\S059_003_00000001.png,neutral
338,neutral\S060_001_00000001.png,neutral
339,neutral\S060_002_00000001.png,neutral
340,neutral\S060_003_00000001.png,neutral
341,neutral\S060_005_00000001.png,neutral
342,neutral\S061_001_00000001.png,neutral
343,neutral\S061_002_00000001.png,neutral
344,neutral\S061_004_00000001.png,neutral
345,neutral\S062_001_00000001.png,neutral
346,neutral\S062_002_00000001.png,neutral
347,neutral\S062_003_00000001.png,neutral
348,neutral\S062_004_00000001.png,neutral
349,neutral\S062_005_00000001.png,neutral
350,neutral\S063_001_00000001.png,neutral
351,neutral\S063_002_00000001.png,neutral
352,neutral\S064_001_00000001.png,neutral
353,neutral\S064_002_00000001.png,neutral
354,neutral\S064_003_00000001.png,neutral
355,neutral\S064_004_00000001.png,neutral
356,neutral\S065_001_00000001.png,neutral
357,neutral\S065_002_00000001.png,neutral
358,neutral\S065_003_00000001.png,neutral
359,neutral\S065_004_00000001.png,neutral
360,neutral\S065_005_00000001.png,neutral
361,neutral\S066_001_00000001.png,neutral
362,neutral\S066_002_00000001.png,neutral
363,neutral\S066_003_00000001.png,neutral
364,neutral\S066_004_00000001.png,neutral
365,neutral\S066_005_00000001.png,neutral
366,neutral\S067_001_00000001.png,neutral
367,neutral\S067_002_00000001.png,neutral
368,neutral\S067_003_00000001.png,neutral
369,neutral\S067_004_00000001.png,neutral
370,neutral\S067_005_00000001.png,neutral
371,neutral\S067_006_00000001.png,neutral
372,neutral\S068_001_00000001.png,neutral
373,neutral\S068_002_00000001.png,neutral
374,neutral\S068_003_00000001.png,neutral
375,neutral\S068_004_00000001.png,neutral
376,neutral\S068_005_00000001.png,neutral
377,neutral\S069_001_00000001.png,neutral
378,neutral\S069_002_00000001.png,neutral
379,neutral\S069_003_00000001.png,neutral
380,neutral\S069_004_00000001.png,neutral
381,neutral\S069_005_00000001.png,neutral
382,neutral\S070_001_00000001.png,neutral
383,neutral\S070_002_00000001.png,neutral
384,neutral\S070_003_00000001.png,neutral
385,neutral\S070_005_00000001.png,neutral
386,neutral\S071_001_00000001.png,neutral
387,neutral\S071_002_00000001.png,neutral
388,neutral\S071_003_00000001.png,neutral
389,neutral\S071_004_00000001.png,neutral
390,neutral\S071_005_00000001.png,neutral
391,neutral\S071_006_00000001.png,neutral
392,neutral\S072_001_00000001.png,neutral
393,neutral\S072_002_00000001.png,neutral
394,neutral\S072_003_00000001.png,neutral
395,neutral\S072_004_00000001.png,neutral
396,neutral\S072_005_00000001.png,neutral
397,neutral\S072_006_00000001.png,neutral
398,neutral\S073_001_00000001.png,neutral
399,neutral\S073_002_00000001.png,neutral
400,neutral\S073_003_00000001.png,neutral
401,neutral\S073_004_00000001.png,neutral
402,neutral\S073_005_00000001.png,neutral
403,neutral\S073_006_00000001.png,neutral
404,neutral\S074_001_00000001.png,neutral
405,neutral\S074_002_00000001.png,neutral
406,neutral\S074_003_00000001.png,neutral
407,neutral\S074_004_00000001.png,neutral
408,neutral\S074_005_00000001.png,neutral
409,neutral\S075_001_00000001.png,neutral
410,neutral\S075_002_00000001.png,neutral
411,neutral\S075_003_00000001.png,neutral
412,neutral\S075_004_00000001.png,neutral
413,neutral\S075_005_00000001.png,neutral
414,neutral\S075_006_00000001.png,neutral
415,neutral\S075_007_00000001.png,neutral
416,neutral\S075_008_00000001.png,neutral
417,neutral\S076_001_00000001.png,neutral
418,neutral\S076_002_00000001.png,neutral
419,neutral\S076_003_00000001.png,neutral
420,neutral\S076_004_00000001.png,neutral
421,neutral\S076_005_00000001.png,neutral
422,neutral\S076_006_00000001.png,neutral
423,neutral\S077_001_00000001.png,neutral
424,neutral\S077_002_00000001.png,neutral
425,neutral\S077_003_00000001.png,neutral
426,neutral\S077_004_00000001.png,neutral
427,neutral\S077_005_00000001.png,neutral
428,neutral\S077_006_00000001.png,neutral
429,neutral\S077_007_00000001.png,neutral
430,neutral\S078_001_00000001.png,neutral
431,neutral\S078_002_00000001.png,neutral
432,neutral\S078_003_00000001.png,neutral
433,neutral\S078_004_00000001.png,neutral
434,neutral\S078_005_00000001.png,neutral
435,neutral\S078_006_00000001.png,neutral
436,neutral\S078_007_00000001.png,neutral
437,neutral\S079_001_00000001.png,neutral
438,neutral\S079_002_00000001.png,neutral
439,neutral\S079_003_00000001.png,neutral
440,neutral\S079_004_00000001.png,neutral
441,neutral\S080_001_00000001.png,neutral
442,neutral\S080_002_00000001.png,neutral
443,neutral\S080_003_00000001.png,neutral
444,neutral\S080_004_00000001.png,neutral
445,neutral\S080_005_00000001.png,neutral
446,neutral\S080_008_00000001.png,neutral
447,neutral\S081_001_00000001.png,neutral
448,neutral\S081_002_00000001.png,neutral
449,neutral\S081_003_00000001.png,neutral
450,neutral\S081_004_00000001.png,neutral
451,neutral\S081_005_00000001.png,neutral
452,neutral\S081_008_00000001.png,neutral
453,neutral\S082_001_00000001.png,neutral
454,neutral\S082_002_00000001.png,neutral
455,neutral\S082_003_00000001.png,neutral
456,neutral\S082_004_00000001.png,neutral
457,neutral\S082_005_00000001.png,neutral
458,neutral\S082_006_00000001.png,neutral
459,neutral\S082_007_00000001.png,neutral
460,neutral\S083_001_00000001.png,neutral
461,neutral\S083_002_00000001.png,neutral
462,neutral\S083_003_00000001.png,neutral
